date;heure;NO2;O3
;;microg/m3;microg/m3
14/05/2018;11;n/d;n/d
14/05/2018;12;39;40
14/05/2018;13;26;56
14/05/2018;14;23;60
14/05/2018;15;22;65
14/05/2018;16;28;59
14/05/2018;17;31;60
14/05/2018;18;35;53
14/05/2018;19;33;53
14/05/2018;20;33;55
14/05/2018;21;20;80
14/05/2018;22;12;88
14/05/2018;23;13;89
14/05/2018;24;10;95
15/05/2018;1;9;95
15/05/2018;2;8;98
15/05/2018;3;6;101
15/05/2018;4;9;90
15/05/2018;5;16;80
15/05/2018;6;28;67
15/05/2018;7;34;56
15/05/2018;8;40;50
15/05/2018;9;34;49
15/05/2018;10;38;45
15/05/2018;11;29;58
15/05/2018;12;25;61
15/05/2018;13;18;73
15/05/2018;14;19;77
15/05/2018;15;21;82
15/05/2018;16;21;90
15/05/2018;17;24;89
15/05/2018;18;26;85
15/05/2018;19;27;73
15/05/2018;20;27;65
15/05/2018;21;24;69
15/05/2018;22;24;65
15/05/2018;23;24;63
15/05/2018;24;20;69
16/05/2018;1;15;69
16/05/2018;2;13;70
16/05/2018;3;13;68
16/05/2018;4;15;66
16/05/2018;5;29;50
16/05/2018;6;48;35
16/05/2018;7;53;36
16/05/2018;8;44;53
16/05/2018;9;29;56
16/05/2018;10;28;63
16/05/2018;11;23;72
16/05/2018;12;24;82
16/05/2018;13;20;100
16/05/2018;14;17;110
16/05/2018;15;15;113
16/05/2018;16;18;108
16/05/2018;17;17;101
16/05/2018;18;19;90
16/05/2018;19;18;82
16/05/2018;20;15;80
16/05/2018;21;12;77
16/05/2018;22;11;73
16/05/2018;23;11;76
16/05/2018;24;8;72
17/05/2018;1;7;70
17/05/2018;2;8;67
17/05/2018;3;6;69
17/05/2018;4;7;67
17/05/2018;5;11;60
17/05/2018;6;22;50
17/05/2018;7;25;48
17/05/2018;8;22;52
17/05/2018;9;18;57
17/05/2018;10;16;61
17/05/2018;11;15;68
17/05/2018;12;14;71
17/05/2018;13;14;73
17/05/2018;14;13;78
17/05/2018;15;17;80
17/05/2018;16;19;82
17/05/2018;17;18;86
17/05/2018;18;19;84
17/05/2018;19;20;82
17/05/2018;20;22;74
17/05/2018;21;18;71
17/05/2018;22;17;66
17/05/2018;23;16;62
17/05/2018;24;15;61
18/05/2018;1;12;59
18/05/2018;2;11;56
18/05/2018;3;11;53
18/05/2018;4;13;50
18/05/2018;5;19;43
18/05/2018;6;28;37
18/05/2018;7;30;35
18/05/2018;8;32;36
18/05/2018;9;29;41
18/05/2018;10;23;54
18/05/2018;11;20;58
18/05/2018;12;16;68
18/05/2018;13;17;76
18/05/2018;14;15;82
18/05/2018;15;15;80
18/05/2018;16;16;79
18/05/2018;17;18;77
18/05/2018;18;18;77
18/05/2018;19;20;74
18/05/2018;20;26;66
18/05/2018;21;22;71
18/05/2018;22;18;72
18/05/2018;23;17;66
18/05/2018;24;17;63
19/05/2018;1;16;61
19/05/2018;2;14;57
19/05/2018;3;14;56
19/05/2018;4;15;50
19/05/2018;5;18;42
19/05/2018;6;19;39
19/05/2018;7;21;39
19/05/2018;8;19;42
19/05/2018;9;18;48
19/05/2018;10;16;63
19/05/2018;11;13;77
19/05/2018;12;13;86
19/05/2018;13;12;95
19/05/2018;14;10;102
19/05/2018;15;10;102
19/05/2018;16;9;104
19/05/2018;17;12;97
19/05/2018;18;13;95
19/05/2018;19;16;86
19/05/2018;20;18;71
19/05/2018;21;18;63
19/05/2018;22;19;60
19/05/2018;23;24;58
19/05/2018;24;23;50
20/05/2018;1;23;47
20/05/2018;2;20;44
20/05/2018;3;17;44
20/05/2018;4;18;39
20/05/2018;5;18;37
20/05/2018;6;17;36
20/05/2018;7;16;38
20/05/2018;8;15;42
20/05/2018;9;15;49
20/05/2018;10;15;59
20/05/2018;11;15;72
20/05/2018;12;13;91
20/05/2018;13;7;107
20/05/2018;14;8;114
20/05/2018;15;6;120
20/05/2018;16;7;120
20/05/2018;17;7;118
20/05/2018;18;11;114
20/05/2018;19;13;109
20/05/2018;20;12;107
20/05/2018;21;12;100
20/05/2018;22;15;89
20/05/2018;23;18;83
20/05/2018;24;23;73
21/05/2018;1;15;74
21/05/2018;2;15;65
21/05/2018;3;13;65
21/05/2018;4;13;60
21/05/2018;5;14;61
21/05/2018;6;16;58
21/05/2018;7;15;63
21/05/2018;8;17;65
21/05/2018;9;16;70
21/05/2018;10;12;80
21/05/2018;11;13;87
21/05/2018;12;11;100
21/05/2018;13;11;105
21/05/2018;14;11;110
21/05/2018;15;14;114
21/05/2018;16;14;115
21/05/2018;17;14;118
21/05/2018;18;18;119
21/05/2018;19;23;112
21/05/2018;20;29;80
21/05/2018;21;45;46
21/05/2018;22;48;36
21/05/2018;23;25;49
21/05/2018;24;26;47
22/05/2018;1;21;45
22/05/2018;2;24;43
22/05/2018;3;18;45
22/05/2018;4;20;43
22/05/2018;5;29;31
22/05/2018;6;47;23
22/05/2018;7;61;26
22/05/2018;8;74;32
22/05/2018;9;74;47
22/05/2018;10;69;60
22/05/2018;11;47;83
22/05/2018;12;26;111
22/05/2018;13;19;120
22/05/2018;14;26;115
22/05/2018;15;47;76
22/05/2018;16;65;64
22/05/2018;17;74;48
22/05/2018;18;84;27
22/05/2018;19;83;28
22/05/2018;20;85;13
22/05/2018;21;81;6
22/05/2018;22;80;4
22/05/2018;23;61;10
22/05/2018;24;41;25
23/05/2018;1;25;41
23/05/2018;2;20;50
23/05/2018;3;15;52
23/05/2018;4;13;53
23/05/2018;5;23;42
23/05/2018;6;35;28
23/05/2018;7;39;26
23/05/2018;8;37;29
23/05/2018;9;31;39
23/05/2018;10;31;52
23/05/2018;11;27;72
23/05/2018;12;19;96
23/05/2018;13;19;102
23/05/2018;14;18;95
23/05/2018;15;16;94
23/05/2018;16;18;87
23/05/2018;17;21;82
23/05/2018;18;23;77
23/05/2018;19;26;70
23/05/2018;20;31;58
23/05/2018;21;26;56
23/05/2018;22;19;60
23/05/2018;23;18;61
23/05/2018;24;19;58
24/05/2018;1;20;49
24/05/2018;2;19;43
24/05/2018;3;19;36
24/05/2018;4;21;33
24/05/2018;5;26;24
24/05/2018;6;43;13
24/05/2018;7;52;16
24/05/2018;8;42;35
24/05/2018;9;48;39
24/05/2018;10;66;30
24/05/2018;11;66;43
24/05/2018;12;64;51
24/05/2018;13;48;75
24/05/2018;14;29;95
24/05/2018;15;18;118
24/05/2018;16;17;125
24/05/2018;17;16;123
24/05/2018;18;16;120
24/05/2018;19;21;109
24/05/2018;20;21;99
24/05/2018;21;27;91
24/05/2018;22;25;77
24/05/2018;23;43;51
24/05/2018;24;42;59
25/05/2018;1;38;59
25/05/2018;2;29;60
25/05/2018;3;46;33
25/05/2018;4;52;17
25/05/2018;5;43;25
25/05/2018;6;49;23
25/05/2018;7;72;16
25/05/2018;8;79;27
25/05/2018;9;58;53
25/05/2018;10;42;77
25/05/2018;11;37;87
25/05/2018;12;18;117
25/05/2018;13;10;132
25/05/2018;14;12;128
25/05/2018;15;31;101
25/05/2018;16;36;95
25/05/2018;17;32;93
25/05/2018;18;31;92
25/05/2018;19;26;92
25/05/2018;20;20;87
25/05/2018;21;20;90
25/05/2018;22;16;94
25/05/2018;23;23;81
25/05/2018;24;30;63
26/05/2018;1;27;52
26/05/2018;2;23;43
26/05/2018;3;19;64
26/05/2018;4;14;68
26/05/2018;5;13;76
26/05/2018;6;13;77
26/05/2018;7;14;74
26/05/2018;8;18;66
26/05/2018;9;22;71
26/05/2018;10;15;87
26/05/2018;11;15;97
26/05/2018;12;12;102
26/05/2018;13;11;99
26/05/2018;14;11;102
26/05/2018;15;14;99
26/05/2018;16;16;94
26/05/2018;17;20;97
26/05/2018;18;26;89
26/05/2018;19;26;87
26/05/2018;20;31;75
26/05/2018;21;30;68
26/05/2018;22;24;64
26/05/2018;23;22;58
26/05/2018;24;21;52
27/05/2018;1;23;45
27/05/2018;2;24;43
27/05/2018;3;22;44
27/05/2018;4;18;41
27/05/2018;5;15;37
27/05/2018;6;27;31
27/05/2018;7;20;62
27/05/2018;8;13;79
27/05/2018;9;12;87
27/05/2018;10;12;99
27/05/2018;11;16;105
27/05/2018;12;15;114
27/05/2018;13;9;123
27/05/2018;14;8;122
27/05/2018;15;8;120
27/05/2018;16;14;107
27/05/2018;17;15;106
27/05/2018;18;21;95
27/05/2018;19;27;82
27/05/2018;20;37;70
27/05/2018;21;28;71
27/05/2018;22;36;62
27/05/2018;23;31;58
27/05/2018;24;22;57
28/05/2018;1;17;54
28/05/2018;2;15;51
28/05/2018;3;16;47
28/05/2018;4;28;31
28/05/2018;5;41;26
28/05/2018;6;53;17
28/05/2018;7;66;15
28/05/2018;8;62;26
28/05/2018;9;61;30
28/05/2018;10;45;51
28/05/2018;11;26;81
28/05/2018;12;17;103
28/05/2018;13;12;113
28/05/2018;14;12;114
28/05/2018;15;13;103
28/05/2018;16;18;88
28/05/2018;17;24;82
28/05/2018;18;32;64
28/05/2018;19;23;79
28/05/2018;20;30;51
28/05/2018;21;51;31
28/05/2018;22;38;48
28/05/2018;23;27;50
28/05/2018;24;21;43
29/05/2018;1;21;49
29/05/2018;2;13;53
29/05/2018;3;10;61
29/05/2018;4;10;67
29/05/2018;5;21;48
29/05/2018;6;38;39
29/05/2018;7;51;30
29/05/2018;8;50;29
29/05/2018;9;51;24
29/05/2018;10;34;22
29/05/2018;11;24;35
29/05/2018;12;23;38
29/05/2018;13;35;27
29/05/2018;14;25;38
29/05/2018;15;36;42
29/05/2018;16;24;59
29/05/2018;17;19;72
29/05/2018;18;20;78
29/05/2018;19;15;81
29/05/2018;20;19;72
29/05/2018;21;34;52
29/05/2018;22;37;49
29/05/2018;23;47;29
29/05/2018;24;58;20
30/05/2018;1;52;22
30/05/2018;2;47;19
30/05/2018;3;41;14
30/05/2018;4;36;13
30/05/2018;5;45;6
30/05/2018;6;47;7
30/05/2018;7;38;20
30/05/2018;8;27;40
30/05/2018;9;20;57
30/05/2018;10;22;62
30/05/2018;11;24;63
30/05/2018;12;n/d;n/d
30/05/2018;13;n/d;n/d
30/05/2018;14;n/d;n/d
30/05/2018;15;11;n/d
30/05/2018;16;15;84
30/05/2018;17;15;92
30/05/2018;18;15;95
30/05/2018;19;18;77
30/05/2018;20;25;60
30/05/2018;21;31;49
30/05/2018;22;28;55
30/05/2018;23;38;44
30/05/2018;24;45;36
31/05/2018;1;33;45
31/05/2018;2;32;39
31/05/2018;3;25;37
31/05/2018;4;25;39
31/05/2018;5;48;15
31/05/2018;6;40;16
31/05/2018;7;38;27
31/05/2018;8;34;38
31/05/2018;9;28;44
31/05/2018;10;20;55
31/05/2018;11;17;65
31/05/2018;12;13;70
31/05/2018;13;13;76
31/05/2018;14;15;81
31/05/2018;15;14;83
31/05/2018;16;17;80
31/05/2018;17;19;84
31/05/2018;18;17;82
31/05/2018;19;19;71
31/05/2018;20;19;66
31/05/2018;21;18;61
31/05/2018;22;22;59
31/05/2018;23;26;50
31/05/2018;24;15;56
01/06/2018;1;13;52
01/06/2018;2;8;53
01/06/2018;3;7;56
01/06/2018;4;10;57
01/06/2018;5;15;55
01/06/2018;6;26;41
01/06/2018;7;35;34
01/06/2018;8;32;41
01/06/2018;9;30;41
01/06/2018;10;22;51
01/06/2018;11;20;56
01/06/2018;12;18;62
01/06/2018;13;17;62
01/06/2018;14;18;59
01/06/2018;15;19;55
01/06/2018;16;20;58
01/06/2018;17;27;53
01/06/2018;18;33;50
01/06/2018;19;40;36
01/06/2018;20;43;34
01/06/2018;21;48;22
01/06/2018;22;32;31
01/06/2018;23;19;28
01/06/2018;24;22;23
02/06/2018;1;38;16
02/06/2018;2;17;33
02/06/2018;3;13;38
02/06/2018;4;14;32
02/06/2018;5;18;31
02/06/2018;6;16;40
02/06/2018;7;15;49
02/06/2018;8;13;55
02/06/2018;9;10;65
02/06/2018;10;10;70
02/06/2018;11;11;75
02/06/2018;12;10;82
02/06/2018;13;11;87
02/06/2018;14;11;90
02/06/2018;15;14;89
02/06/2018;16;13;92
02/06/2018;17;18;88
02/06/2018;18;22;83
02/06/2018;19;22;76
02/06/2018;20;24;68
02/06/2018;21;27;56
02/06/2018;22;27;48
02/06/2018;23;21;50
02/06/2018;24;19;50
03/06/2018;1;17;53
03/06/2018;2;15;54
03/06/2018;3;14;52
03/06/2018;4;15;43
03/06/2018;5;17;42
03/06/2018;6;18;43
03/06/2018;7;15;49
03/06/2018;8;11;59
03/06/2018;9;8;77
03/06/2018;10;4;91
03/06/2018;11;6;95
03/06/2018;12;5;100
03/06/2018;13;4;98
03/06/2018;14;5;96
03/06/2018;15;5;96
03/06/2018;16;5;98
03/06/2018;17;7;89
03/06/2018;18;9;85
03/06/2018;19;12;80
03/06/2018;20;18;76
03/06/2018;21;24;68
03/06/2018;22;28;61
03/06/2018;23;30;58
03/06/2018;24;22;71
04/06/2018;1;11;74
04/06/2018;2;13;60
04/06/2018;3;9;65
04/06/2018;4;13;62
04/06/2018;5;25;45
04/06/2018;6;46;25
04/06/2018;7;45;28
04/06/2018;8;57;17
04/06/2018;9;46;29
04/06/2018;10;38;36
04/06/2018;11;30;50
04/06/2018;12;19;80
04/06/2018;13;11;100
04/06/2018;14;11;101
04/06/2018;15;11;105
04/06/2018;16;13;106
04/06/2018;17;17;98
04/06/2018;18;18;93
04/06/2018;19;23;89
04/06/2018;20;22;108
04/06/2018;21;21;107
04/06/2018;22;19;91
04/06/2018;23;18;79
04/06/2018;24;15;72
05/06/2018;1;13;65
05/06/2018;2;13;61
05/06/2018;3;14;61
05/06/2018;4;12;54
05/06/2018;5;17;51
05/06/2018;6;33;35
05/06/2018;7;37;30
05/06/2018;8;43;19
05/06/2018;9;40;21
05/06/2018;10;30;29
05/06/2018;11;27;33
05/06/2018;12;22;42
05/06/2018;13;22;46
05/06/2018;14;26;48
05/06/2018;15;28;53
05/06/2018;16;29;61
05/06/2018;17;27;75
05/06/2018;18;36;65
05/06/2018;19;25;86
05/06/2018;20;20;82
05/06/2018;21;20;72
05/06/2018;22;23;53
05/06/2018;23;19;53
05/06/2018;24;14;57
06/06/2018;1;12;56
06/06/2018;2;14;43
06/06/2018;3;13;36
06/06/2018;4;13;39
06/06/2018;5;29;19
06/06/2018;6;39;13
06/06/2018;7;41;10
06/06/2018;8;40;13
06/06/2018;9;38;15
06/06/2018;10;36;19
06/06/2018;11;39;22
06/06/2018;12;34;38
06/06/2018;13;32;40
06/06/2018;14;39;44
06/06/2018;15;40;54
06/06/2018;16;62;20
06/06/2018;17;78;10
06/06/2018;18;78;7
06/06/2018;19;82;4
06/06/2018;20;78;16
06/06/2018;21;58;27
06/06/2018;22;46;27
06/06/2018;23;47;8
06/06/2018;24;53;7
07/06/2018;1;34;18
07/06/2018;2;18;34
07/06/2018;3;9;45
07/06/2018;4;12;42
07/06/2018;5;20;38
07/06/2018;6;23;44
07/06/2018;7;28;40
07/06/2018;8;25;42
07/06/2018;9;19;58
07/06/2018;10;14;68
07/06/2018;11;12;77
07/06/2018;12;10;81
07/06/2018;13;12;84
07/06/2018;14;11;82
07/06/2018;15;10;81
07/06/2018;16;14;80
07/06/2018;17;12;82
07/06/2018;18;17;78
07/06/2018;19;23;74
07/06/2018;20;24;69
07/06/2018;21;30;53
07/06/2018;22;46;34
07/06/2018;23;69;16
07/06/2018;24;53;26
08/06/2018;1;29;40
08/06/2018;2;26;37
08/06/2018;3;24;36
08/06/2018;4;29;28
08/06/2018;5;42;13
08/06/2018;6;49;13
08/06/2018;7;65;11
08/06/2018;8;54;16
08/06/2018;9;42;28
08/06/2018;10;28;41
08/06/2018;11;23;52
08/06/2018;12;24;62
08/06/2018;13;22;74
08/06/2018;14;17;98
08/06/2018;15;13;106
08/06/2018;16;13;111
08/06/2018;17;14;110
08/06/2018;18;16;106
08/06/2018;19;17;95
08/06/2018;20;21;88
08/06/2018;21;19;91
08/06/2018;22;20;73
08/06/2018;23;21;60
08/06/2018;24;22;43
09/06/2018;1;21;36
09/06/2018;2;19;34
09/06/2018;3;15;34
09/06/2018;4;15;32
09/06/2018;5;18;30
09/06/2018;6;22;27
09/06/2018;7;25;26
09/06/2018;8;27;27
09/06/2018;9;24;33
09/06/2018;10;18;42
09/06/2018;11;19;54
09/06/2018;12;23;67
09/06/2018;13;19;87
09/06/2018;14;15;100
09/06/2018;15;16;98
09/06/2018;16;19;94
09/06/2018;17;20;96
09/06/2018;18;21;103
09/06/2018;19;24;96
09/06/2018;20;32;76
09/06/2018;21;30;73
09/06/2018;22;28;63
09/06/2018;23;36;52
09/06/2018;24;27;59
10/06/2018;1;22;63
10/06/2018;2;24;55
10/06/2018;3;19;53
10/06/2018;4;15;44
10/06/2018;5;13;39
10/06/2018;6;13;37
10/06/2018;7;15;38
10/06/2018;8;17;38
10/06/2018;9;22;45
10/06/2018;10;22;54
10/06/2018;11;22;60
10/06/2018;12;21;66
10/06/2018;13;17;82
10/06/2018;14;16;92
10/06/2018;15;17;92
10/06/2018;16;14;93
10/06/2018;17;18;81
10/06/2018;18;20;66
10/06/2018;19;29;51
10/06/2018;20;31;51
10/06/2018;21;34;40
10/06/2018;22;39;24
10/06/2018;23;41;23
10/06/2018;24;35;34
11/06/2018;1;22;49
11/06/2018;2;15;50
11/06/2018;3;12;55
11/06/2018;4;11;55
11/06/2018;5;22;38
11/06/2018;6;43;13
11/06/2018;7;47;14
11/06/2018;8;51;12
11/06/2018;9;35;33
11/06/2018;10;27;37
11/06/2018;11;27;43
11/06/2018;12;n/d;51
11/06/2018;13;34;53
11/06/2018;14;31;52
11/06/2018;15;40;40
11/06/2018;16;37;39
11/06/2018;17;44;27
11/06/2018;18;32;42
11/06/2018;19;43;32
11/06/2018;20;29;42
11/06/2018;21;23;58
11/06/2018;22;27;44
11/06/2018;23;22;42
11/06/2018;24;20;35
12/06/2018;1;18;33
12/06/2018;2;15;40
12/06/2018;3;7;68
12/06/2018;4;18;52
12/06/2018;5;30;21
12/06/2018;6;37;16
12/06/2018;7;43;20
12/06/2018;8;39;22
12/06/2018;9;28;63
12/06/2018;10;24;67
12/06/2018;11;19;71
12/06/2018;12;18;69
12/06/2018;13;n/d;n/d
12/06/2018;14;n/d;n/d
12/06/2018;15;n/d;80
12/06/2018;16;21;60
12/06/2018;17;18;62
12/06/2018;18;20;58
12/06/2018;19;19;64
12/06/2018;20;24;57
12/06/2018;21;16;64
12/06/2018;22;12;70
12/06/2018;23;11;68
12/06/2018;24;10;64
13/06/2018;1;6;67
13/06/2018;2;6;60
13/06/2018;3;6;56
13/06/2018;4;7;55
13/06/2018;5;15;47
13/06/2018;6;23;44
13/06/2018;7;21;49
13/06/2018;8;18;52
13/06/2018;9;16;55
13/06/2018;10;21;48
13/06/2018;11;18;48
13/06/2018;12;14;56
13/06/2018;13;13;61
13/06/2018;14;16;58
13/06/2018;15;18;58
13/06/2018;16;21;55
13/06/2018;17;17;61
13/06/2018;18;21;57
13/06/2018;19;22;58
13/06/2018;20;19;58
13/06/2018;21;29;45
13/06/2018;22;36;35
13/06/2018;23;39;29
13/06/2018;24;56;8
14/06/2018;1;50;9
14/06/2018;2;36;15
14/06/2018;3;42;12
14/06/2018;4;57;2
14/06/2018;5;52;2
14/06/2018;6;58;5
14/06/2018;7;52;17
14/06/2018;8;35;41
14/06/2018;9;n/d;n/d
14/06/2018;10;n/d;n/d
14/06/2018;11;21;59
14/06/2018;12;18;63
14/06/2018;13;24;56
14/06/2018;14;18;66
14/06/2018;15;13;67
14/06/2018;16;17;63
14/06/2018;17;20;54
14/06/2018;18;24;45
14/06/2018;19;20;44
14/06/2018;20;19;40
14/06/2018;21;17;38
14/06/2018;22;20;32
14/06/2018;23;23;26
14/06/2018;24;21;24
15/06/2018;1;16;19
15/06/2018;2;27;9
15/06/2018;3;16;33
15/06/2018;4;15;36
15/06/2018;5;25;31
15/06/2018;6;36;29
15/06/2018;7;46;28
15/06/2018;8;43;38
15/06/2018;9;30;51
15/06/2018;10;31;52
15/06/2018;11;20;58
15/06/2018;12;14;n/d
15/06/2018;13;11;n/d
15/06/2018;14;13;n/d
15/06/2018;15;11;n/d
15/06/2018;16;10;n/d
15/06/2018;17;15;n/d
15/06/2018;18;17;n/d
15/06/2018;19;22;n/d
15/06/2018;20;18;n/d
15/06/2018;21;21;n/d
15/06/2018;22;14;n/d
15/06/2018;23;16;n/d
15/06/2018;24;15;n/d
16/06/2018;1;13;n/d
16/06/2018;2;9;n/d
16/06/2018;3;8;n/d
16/06/2018;4;9;n/d
16/06/2018;5;13;n/d
16/06/2018;6;16;n/d
16/06/2018;7;19;n/d
16/06/2018;8;24;n/d
16/06/2018;9;16;n/d
16/06/2018;10;14;n/d
16/06/2018;11;12;n/d
16/06/2018;12;8;n/d
16/06/2018;13;7;n/d
16/06/2018;14;9;n/d
16/06/2018;15;8;n/d
16/06/2018;16;8;n/d
16/06/2018;17;11;n/d
16/06/2018;18;12;n/d
16/06/2018;19;14;n/d
16/06/2018;20;14;n/d
16/06/2018;21;10;n/d
16/06/2018;22;12;n/d
16/06/2018;23;14;n/d
16/06/2018;24;18;n/d
17/06/2018;1;15;n/d
17/06/2018;2;9;n/d
17/06/2018;3;7;n/d
17/06/2018;4;7;n/d
17/06/2018;5;6;n/d
17/06/2018;6;6;n/d
17/06/2018;7;7;n/d
17/06/2018;8;8;n/d
17/06/2018;9;6;n/d
17/06/2018;10;6;n/d
17/06/2018;11;7;n/d
17/06/2018;12;9;n/d
17/06/2018;13;7;n/d
17/06/2018;14;6;n/d
17/06/2018;15;8;n/d
17/06/2018;16;8;n/d
17/06/2018;17;7;n/d
17/06/2018;18;9;n/d
17/06/2018;19;12;n/d
17/06/2018;20;15;n/d
17/06/2018;21;15;n/d
17/06/2018;22;15;n/d
17/06/2018;23;15;n/d
17/06/2018;24;9;n/d
18/06/2018;1;5;n/d
18/06/2018;2;4;n/d
18/06/2018;3;4;n/d
18/06/2018;4;8;n/d
18/06/2018;5;17;n/d
18/06/2018;6;29;n/d
18/06/2018;7;28;n/d
18/06/2018;8;26;n/d
18/06/2018;9;31;n/d
18/06/2018;10;21;29
18/06/2018;11;13;38
18/06/2018;12;11;41
18/06/2018;13;12;45
18/06/2018;14;12;51
18/06/2018;15;12;55
18/06/2018;16;12;61
18/06/2018;17;13;60
18/06/2018;18;15;60
18/06/2018;19;14;59
18/06/2018;20;11;61
18/06/2018;21;10;60
18/06/2018;22;13;56
18/06/2018;23;14;52
18/06/2018;24;13;54
19/06/2018;1;11;54
19/06/2018;2;6;42
19/06/2018;3;4;40
19/06/2018;4;4;36
19/06/2018;5;9;29
19/06/2018;6;18;19
19/06/2018;7;24;12
19/06/2018;8;27;14
19/06/2018;9;23;18
19/06/2018;10;28;14
19/06/2018;11;21;23
19/06/2018;12;20;29
19/06/2018;13;13;40
19/06/2018;14;16;41
19/06/2018;15;18;47
19/06/2018;16;19;52
19/06/2018;17;22;51
19/06/2018;18;28;50
19/06/2018;19;29;45
19/06/2018;20;21;44
19/06/2018;21;15;45
19/06/2018;22;17;41
19/06/2018;23;21;36
19/06/2018;24;29;24
20/06/2018;1;27;27
20/06/2018;2;21;25
20/06/2018;3;17;26
20/06/2018;4;13;26
20/06/2018;5;25;15
20/06/2018;6;35;10
20/06/2018;7;36;14
20/06/2018;8;26;25
20/06/2018;9;16;40
20/06/2018;10;20;42
20/06/2018;11;24;47
20/06/2018;12;32;55
20/06/2018;13;47;55
20/06/2018;14;47;60
20/06/2018;15;39;69
20/06/2018;16;28;89
20/06/2018;17;22;97
20/06/2018;18;20;89
20/06/2018;19;23;77
20/06/2018;20;25;57
20/06/2018;21;24;58
20/06/2018;22;33;49
20/06/2018;23;29;50
20/06/2018;24;17;49
21/06/2018;1;22;41
21/06/2018;2;15;39
21/06/2018;3;10;37
21/06/2018;4;8;23
21/06/2018;5;12;15
21/06/2018;6;15;15
21/06/2018;7;19;14
21/06/2018;8;21;15
21/06/2018;9;19;24
21/06/2018;10;14;48
21/06/2018;11;11;62
21/06/2018;12;10;69
21/06/2018;13;10;74
21/06/2018;14;10;77
21/06/2018;15;11;79
21/06/2018;16;11;78
21/06/2018;17;11;77
21/06/2018;18;12;76
21/06/2018;19;9;80
21/06/2018;20;10;76
21/06/2018;21;12;68
21/06/2018;22;12;63
21/06/2018;23;13;59
21/06/2018;24;13;59
22/06/2018;1;10;59
22/06/2018;2;11;57
22/06/2018;3;10;56
22/06/2018;4;12;54
22/06/2018;5;20;44
22/06/2018;6;32;36
22/06/2018;7;28;43
22/06/2018;8;29;43
22/06/2018;9;18;61
22/06/2018;10;14;68
22/06/2018;11;10;75
22/06/2018;12;8;78
22/06/2018;13;8;81
22/06/2018;14;10;81
22/06/2018;15;10;83
22/06/2018;16;11;83
22/06/2018;17;11;81
22/06/2018;18;11;81
22/06/2018;19;13;82
22/06/2018;20;15;75
22/06/2018;21;18;68
22/06/2018;22;17;69
22/06/2018;23;17;69
22/06/2018;24;17;64
23/06/2018;1;17;60
23/06/2018;2;14;58
23/06/2018;3;11;56
23/06/2018;4;13;50
23/06/2018;5;16;45
23/06/2018;6;21;40
23/06/2018;7;20;44
23/06/2018;8;21;45
23/06/2018;9;19;51
23/06/2018;10;15;59
23/06/2018;11;12;73
23/06/2018;12;10;83
23/06/2018;13;9;85
23/06/2018;14;10;85
23/06/2018;15;8;86
23/06/2018;16;8;85
23/06/2018;17;9;89
23/06/2018;18;11;91
23/06/2018;19;11;95
23/06/2018;20;16;88
23/06/2018;21;20;89
23/06/2018;22;23;78
23/06/2018;23;22;80
23/06/2018;24;17;85
24/06/2018;1;16;86
24/06/2018;2;16;83
24/06/2018;3;15;85
24/06/2018;4;13;87
24/06/2018;5;13;82
24/06/2018;6;17;72
24/06/2018;7;19;71
24/06/2018;8;19;75
24/06/2018;9;17;81
24/06/2018;10;11;95
24/06/2018;11;11;103
24/06/2018;12;8;110
24/06/2018;13;7;107
24/06/2018;14;6;101
24/06/2018;15;6;97
24/06/2018;16;7;94
24/06/2018;17;8;96
24/06/2018;18;9;95
24/06/2018;19;11;91
24/06/2018;20;13;86
24/06/2018;21;15;78
24/06/2018;22;15;80
24/06/2018;23;14;74
24/06/2018;24;12;68
25/06/2018;1;10;61
25/06/2018;2;10;56
25/06/2018;3;10;47
25/06/2018;4;11;42
25/06/2018;5;18;34
25/06/2018;6;25;34
25/06/2018;7;28;41
25/06/2018;8;22;49
25/06/2018;9;18;50
25/06/2018;10;15;56
25/06/2018;11;16;58
25/06/2018;12;12;66
25/06/2018;13;11;77
25/06/2018;14;11;82
25/06/2018;15;11;84
25/06/2018;16;11;86
25/06/2018;17;12;86
25/06/2018;18;12;82
25/06/2018;19;10;86
25/06/2018;20;12;83
25/06/2018;21;16;78
25/06/2018;22;23;74
25/06/2018;23;25;73
25/06/2018;24;28;68
26/06/2018;1;23;72
26/06/2018;2;14;70
26/06/2018;3;11;66
26/06/2018;4;16;56
26/06/2018;5;22;48
26/06/2018;6;43;27
26/06/2018;7;53;22
26/06/2018;8;55;28
26/06/2018;9;41;57
26/06/2018;10;29;83
26/06/2018;11;21;96
26/06/2018;12;19;104
26/06/2018;13;15;105
26/06/2018;14;14;107
26/06/2018;15;14;112
26/06/2018;16;15;110
26/06/2018;17;17;116
26/06/2018;18;15;113
26/06/2018;19;16;110
26/06/2018;20;16;105
26/06/2018;21;22;101
26/06/2018;22;30;92
26/06/2018;23;31;88
26/06/2018;24;27;94
27/06/2018;1;19;93
27/06/2018;2;19;86
27/06/2018;3;17;80
27/06/2018;4;21;66
27/06/2018;5;33;49
27/06/2018;6;45;36
27/06/2018;7;45;40
27/06/2018;8;37;51
27/06/2018;9;33;61
27/06/2018;10;21;85
27/06/2018;11;14;105
27/06/2018;12;10;119
27/06/2018;13;9;117
27/06/2018;14;10;118
27/06/2018;15;10;120
