X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93,ObjectId
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,7.4,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,572227,6276450,1
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,9.6,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,572227,6276450,2
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,17.6,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,572227,6276450,3
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,19.1,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,572227,6276450,4
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NOX as NO2,9,28.9,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,572227,6276450,5
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NOX as NO2,9,33.8,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,572227,6276450,6
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,56.3,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,572227,6276450,7
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,54.3,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,572227,6276450,8
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,16,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,572227,6276450,9
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,16.8,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,572227,6276450,10
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,H2S,11,1.4,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,516263,6224304,11
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,H2S,11,2.8,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,516263,6224304,12
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,SO2,1,0.2,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,516263,6224304,13
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,SO2,1,0.3,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,516263,6224304,14
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,H2S,11,2.3,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,514197,6225698,15
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,H2S,11,1.9,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,514197,6225698,16
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,SO2,1,2.6,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,514197,6225698,17
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,SO2,1,0.6,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,514197,6225698,18
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO,38,0.05,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,472377,6285316,19
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO,38,1.64,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,472377,6285316,20
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO2,8,1.12,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,472377,6285316,21
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO2,8,2.67,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,472377,6285316,22
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NOX as NO2,9,1.2,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,472377,6285316,23
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NOX as NO2,9,5.18,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,472377,6285316,24
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,O3,7,68.9,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,472377,6285316,25
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,O3,7,67.3,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,472377,6285316,26
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NO,38,6.1,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,573948,6281752,27
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NO,38,8.2,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,573948,6281752,28
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NO2,8,15.5,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,573948,6281752,29
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NO2,8,18.3,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,573948,6281752,30
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NOX as NO2,9,25.4,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,573948,6281752,31
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NOX as NO2,9,31.8,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,573948,6281752,32
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,O3,7,58.1,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,573948,6281752,33
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,O3,7,54.6,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,573948,6281752,34
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,15,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,573948,6281752,35
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,16.7,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,573948,6281752,36
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM2.5,6001,8.9,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,573948,6281752,37
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM2.5,6001,11.1,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,573948,6281752,38
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO,38,3.9,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,631428,6314715,39
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO,38,4.9,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,631428,6314715,40
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO2,8,13.7,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,631428,6314715,41
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO2,8,14.8,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,631428,6314715,42
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NOX as NO2,9,19.7,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,631428,6314715,43
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NOX as NO2,9,22.3,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,631428,6314715,44
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,O3,7,54.5,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,631428,6314715,45
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,O3,7,51.1,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,631428,6314715,46
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,PM10,5,14.6,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,631428,6314715,47
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,PM10,5,16.4,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,631428,6314715,48
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO,38,4,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,574294,6277699,49
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO,38,6.1,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,574294,6277699,50
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO2,8,16.6,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,574294,6277699,51
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO2,8,19.3,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,574294,6277699,52
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NOX as NO2,9,22.7,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,574294,6277699,53
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NOX as NO2,9,28.7,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,574294,6277699,54
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,O3,7,57,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,574294,6277699,55
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,O3,7,54.9,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,574294,6277699,56
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM10,5,14.4,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,574294,6277699,57
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM10,5,15.2,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,574294,6277699,58
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM2.5,6001,8.9,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,574294,6277699,59
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM2.5,6001,9.8,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,574294,6277699,60
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,SO2,1,0.8,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,574294,6277699,61
1.82194,43.4414,HAUTE-GARONNE,BELESTA-EN-LAURAGAIS,31060,Belesta en Lauragais Rural,FR50031,Rurale Régionale,Fond,O3,7,65.2,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,604590,6260967,62
1.82194,43.4414,HAUTE-GARONNE,BELESTA-EN-LAURAGAIS,31060,Belesta en Lauragais Rural,FR50031,Rurale Régionale,Fond,O3,7,65,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,604590,6260967,63
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower ,FR50039,Urbaine,Industrielle,PM10,5,15.8,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,570147,6274936,64
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower ,FR50039,Urbaine,Industrielle,PM10,5,15.8,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,570147,6274936,65
1.40639,43.5569,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre,FR50040,Urbaine,Industrielle,PM10,5,15.9,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,571198,6274392,66
1.40639,43.5569,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre,FR50040,Urbaine,Industrielle,PM10,5,15.6,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,571198,6274392,67
1.57111,43.4575,HAUTE-GARONNE,MONTGISCARD,31381,Montgiscard Urbain,FR50041,Périurbaine,Fond,O3,7,61.5,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,584310,6263091,68
1.57111,43.4575,HAUTE-GARONNE,MONTGISCARD,31381,Montgiscard Urbain,FR50041,Périurbaine,Fond,O3,7,59.8,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,584310,6263091,69
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO,38,5.1,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,452460,6226722,70
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO,38,5.9,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,452460,6226722,71
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO2,8,11.5,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,452460,6226722,72
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO2,8,13.1,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,452460,6226722,73
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NOX as NO2,9,19.2,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,452460,6226722,74
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NOX as NO2,9,22.2,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,452460,6226722,75
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,54.1,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,452460,6226722,76
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,54.2,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,452460,6226722,77
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,NO,38,7,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,568669,6282681,78
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,NO,38,8.5,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,568669,6282681,79
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,NO2,8,15.9,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,568669,6282681,80
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,NO2,8,17,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,568669,6282681,81
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,NOX as NO2,9,26.5,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,568669,6282681,82
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,NOX as NO2,9,29.9,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,568669,6282681,83
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,PM10,5,13.7,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,568669,6282681,84
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NO,38,14.2,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,568918,6283009,85
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NO,38,14.4,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,568918,6283009,86
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NO2,8,20.8,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,568918,6283009,87
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NO2,8,21.8,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,568918,6283009,88
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NOX as NO2,9,42.3,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,568918,6283009,89
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NOX as NO2,9,43.6,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,568918,6283009,90
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,PM10,5,14,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,568918,6283009,91
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,PM10,5,15.4,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,568918,6283009,92
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,CO,10,0.164,mg.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,451389,6226552,93
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,NO,38,11.3,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,451389,6226552,94
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,NO,38,13.4,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,451389,6226552,95
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,NO2,8,16.5,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,451389,6226552,96
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,NO2,8,19.3,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,451389,6226552,97
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,NOX as NO2,9,34.5,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,451389,6226552,98
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,NOX as NO2,9,39.9,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,451389,6226552,99
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,PM2.5,6001,8.3,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,451389,6226552,100
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,PM2.5,6001,9.6,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,451389,6226552,101
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,15.1,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,586995,6301548,102
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,16.2,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,586995,6301548,103
1.4496,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,CO,10,0.369,mg.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,573544,6276247,104
1.4496,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,NO,38,83,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,573544,6276247,105
1.4496,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,NO,38,94.7,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,573544,6276247,106
